Index,ari,name,verse,title
3665,1:822:34,MHB 822:34,". Nyame N'asɔr tse dɛ 
Dɔm a wɔyɛ dzen:
Yɛnam ahotsewfo
Hɔn anamɔn mu.
Hɛn mu nnyi mpaapaamu,
Yɛyɛ adze kor.
Hɛn botae, hɛn nkyerɛkyerɛ
Hɛn dɔ nyina kor. 
 
. Ahengua botutu, 
Ahenman etwam',
Na Jesus N'asɔr dze
Betsim afebɔɔ;
Samanadze akoban
Runntum ahyɛ do:
Christ Noara na ɔkae,
N'asɛm so yɛ hɔ.","Sabine Baring-Gould, 1834-1924."
3666,1:823:1,MHB 823:1,". HƐN nkwa suma Christ mu wɔ Nyame m',
Hԑn nkwa bopue ntsԑntsԑm,
Eeyi N'enyimnyam akyerԑ mbeambea,
Wɔ no nkorɔfo nyina m'.","Charles Wesley, 1707-88."
3667,1:823:2,MHB 823:2,". Hԑn akra kitsa No tum nsamu,
Ɔbɔkora hɔn daa;
Emi na ɔwo begyina Ne nkyԑn
Wɔ Zion bepɔw do.","Charles Wesley, 1707-88."
3668,1:823:3,MHB 823:3,". O enyigye nhyiamu bԑn a!
Yebowuna ntar fitaa,
Ekitsa mberԑnkɔnson daa,
Na yԑasoa ahenkyԑw.","Charles Wesley, 1707-88."
3669,1:823:4,MHB 823:4,". Afei yԑmfa no dԑm wɔ mbra m'
Na yԑnko nkɔ hԑn enyim;
Yԑnkaa ewiei no hԑn adwen nu
Ndwen mpirenyimadze no ho.","Charles Wesley, 1707-88."
3670,1:824:1,MHB 824:1,". HOM mma yɛnye sor adͻfo a
Woenya akyɛdze n’ mbͻ m',
Yɛmfa ͻkͻr dͻ atsaban do
Yentu nkͻ sor dɛw mu:
Wͻmma ahotsewfo nye hͻn a,
Wͻkͻ ’nyimnyam m' ntow ndwom,
Na hɛn Hen N’asomfo a wͻwͻ
Sor na ase nyina yɛ kor.","Charles Wesley, 1707-88."
3671,1:824:2,MHB 824:2,". Ebusua kor a yɛtse No mu.
Sor nyé ase Asͻr kor,
Mbom sesei, esutsen twa hɛn ntamu,
Owu esutsen tséabea n’;
Nyame tseasefo nsordaafo a
Yɛhyɛ No tum ase;
No dͻm no bi etwa esupramee,
Bi so gu do rutwa.","Charles Wesley, 1707-88."
3672,1:824:3,MHB 824:3,". Mpem du rokͻ onnyiewie fie’,
Dɛm awͻse ber yi;
Na hɛn so yɛaba berano,
Na hɛn enyi da owu kwan;
Sesei mpo yɛnyé edzikamfo n'
To nsa wͻ gyedzi mu,
Kyià ekuw a bͻgye atsew hͻn ho
Wͻ onnyiewiei mpoano.","Charles Wesley, 1707-88."
3673,1:824:4,MHB 824:4,". Hɛn so hɛn akra bͻkͻ ekɛka
'Nyimnyamfo akra no ho,
Yɛatsea mu Sahen N’ahyɛnsew n’ ho,
Ber a yɛatse N’abɛn ndze n’;
O nkyɛ yeesuo Kwangyafo n’ mu!
Nkyɛ wͻama hɛn asɛm no!
Dͻm Ewuradze, paa asorɛkye n' mu bra,
Bɛfa hɛn kͻ heaven.    Amen.","Charles Wesley, 1707-88."
3674,1:825:1,MHB 825:1,". NYAME ahotsewfo, hɔn haw etwa m',
Woedzi konyim wɔ ɔbra ko yi m',
Wonnhia kyɛm na nkrantsee biara;
Wobubu mu gu hɔn Wura enyim;
O 'hotsewfo a woehyira hɔn,
Jesu N'anan ase na wɔhom.",William MacLagan
3675,1:825:2,MHB 825:2,". Nyame ahotsewfo ewie kyin,
Wonntu fona mbirika bio,
Wɔnntɔ bitsi, wɔnnhwe ase bio,
'Tamfo nnhyɛ hɔn do, suro nnyi hɔ;
O 'hotsewfo a woehyira hɔn,
Wɔhom yie wɔ dɛm fie pa n' mu.",William MacLagan
3676,1:825:3,MHB 825:3,". Nyame ahotsewfo bra abɔ adze,
Wodwir berɛww wɔ 'nyigye mpoano,
Wonnsuro ehum dzendzen no bio,
'Sorɛkye dzendzen biara nnyi hɔ;
O 'hotsewfo a woehyira hɔn,
Wɔhom yie wɔ asomdwee bea n' do.",William MacLagan
3677,1:825:4,MHB 825:4,". 'Hotsewfo Nyame, yesu frɛ W';
O Agyenkwa, dzi ma hɛn sor;
Sunsum Krɔnkrɔn, Gyafo, Nyɛnko,
Fa W'adom boa hɛn kesi ewiei;
O 'hotsewfo a woehyira hɔn,
Atsena paradise ahomgye m'.  Amen.",William MacLagan
3678,1:826:1,MHB 826:1,". NYAME, agyedzifo a woewu
Da ho ara nye hɔn Tsir tse ase,
Yɛnye hɔn wɔ Wura kor;
Yehyira Wo dzin krɔnkrɔn no
Wɔ W'ahotsewfo a woefi mu,
Wɔ Wo gyedzi na suro m' ntsi.","Josiah Conder, 1789-1855."
3679,1:826:2,MHB 826:2,". Adom kor a okura hɛn no mu
Yentsiw hɔn a wodzii W'ekyir no,
Na yɛnye hɔn aakyɛ
Ɔsor dɛw akatua kɛse n';
Mbɔbɔrhu Egya, dom hɛn yi
Wɔ hɛn Pomfo no ntsi.   Amen.","Josiah Conder, 1789-1855."
3680,1:827:1,MHB 827:1,". HƆN edzin yɛ ahemfo edzin,
'Sor adehye a;
Wiadze ndzepa mu dɛw n',
Wɔpoow ne nyina.","Samuel John Stone, 1839-1900."
3681,1:827:2,MHB 827:2,". 'Hemfo a wɔdze nkrantsee
Na akokyɛm koe;
Nyame N' nkonyimdzifo
Wɔ akono.","Samuel John Stone, 1839-1900."
3682,1:827:3,MHB 827:3,". Hɔn wiadze nda yɛɛ yaw
Wɔ ɔtan yerɛyerɛw m',
Ɔbra a enyigye nnyi m',
Na owu ara nko.","Samuel John Stone, 1839-1900."
3683,1:827:4,MHB 827:4,". Mbusu n' mpo nhyira wɔ mu
Dɛ yaw nda n' so;
Nyimpa afɔbu wɔ ase;
Sor Egya n' ayɛyi a.","Samuel John Stone, 1839-1900."
3684,1:827:5,MHB 827:5,". Wɔakyekyer kuropɔn bi
Dze ama hɔn;
Ɔwɔ enyimnaymm kɛse,
Jerusalem!","Samuel John Stone, 1839-1900."
3685,1:827:6,MHB 827:6,". Adehye bɔgya gyee n'
Fii 'wu na bɔn m',
Ɔkorsa Nyame mba,
Hɛn mu kɔ fie.","Samuel John Stone, 1839-1900."
3686,1:827:7,MHB 827:7,". Dɛm na abrabɔ yaayaw n'
Wowie n' 'nyimnyam m';
Hɛn Wura, ma hɛn nsa nka
Hɔn ahomgye n' bi.  Amen.","Samuel John Stone, 1839-1900."
3687,1:828:1,MHB 828:1,". 'HOTSEWFO nsordaafo ɔpedu,
Ɔpedu wɔapon hɔn
Hyehyɛ hɔn ntar hyirenn rofow
Kan bepɔw tsentsen no;
Owu na bɔn ho akodzi no
Woewie ko ampaara;
Hom mbuebue sika mbotsen no,
Ma nkonyimdzifo n' mbra m'.",Henry Alford
3688,1:828:2,MHB 828:2,". Ɔhyew do hallelujah ahyɛ 
Asaase na ɔsor ma!
N-sankutsen apem robɔ 
Dze kyerɛ konyim a abɛn n'!
O dɛm da yi ntsi na wɔbɔɔ
Wiadze na nyimpa nyina!
O dɛw a oetua fona dadaw
Nyina kaw pem mbɔho!",Henry Alford
3689,1:828:3,MHB 828:3,". Dɛw nkyiakyia bi a obesi
Canaan enyika mpoano a!
'Nyɛnkoyɛ a no mu atsetsew,
Bɔfrɔm bio a onnkogu!
Na enyiwa a nyinsu hyɛ n' ma n'
Dze dɛw bɛhyerɛn da no;
Ngyanka benya hɔn egyanom,
'Kunafo werɛ nnkɔhow.",Henry Alford
3690,1:828:4,MHB 828:4,". Fa Wo nkwagye kɛse no bɛn,
Eguambaa a bɔn ntsi iwui;
Hyehyɛ hɔn a afrɛ hɔn n' nyina ma
Na fa Wo tum dzi hen,
Aman nyina Ahwehwɛdze, bra,
Wo ndɔmmumfo afe fie;
W'anohoba ahyɛnsew n' mpue wimu;
Ɔhen Ba Agyenkwa, bra. Amen.",Henry Alford
3691,1:829:1,MHB 829:1,". TSIE! Mfeduonum 'fahyɛ ndwom;
Ne dede tse dɛ aprandaa;
Anaa po a ɔapram kɛse
Bu asorɛkye bogu mpoano,
Hallelujah! Ewuradze
Nyame Tumfo bedzi hen;
Hallelujah! Ma asɛm no
Ntahye wiadze nyinara.","James Montgomery, 1771-1854."
3692,1:829:2,MHB 829:2,". Hallelujah! Tsie! Ndze no a
Ofi bun mu kɔ wimu no,
Nyan abɔdze nyinara,
Wɔ sor, ase beebiara 
Wɔabobɔw Gyefo frankaa n';
Ɔnntwe nkrantsee; ɔka a ɔba m';
Na wiadze yi mu ahenman
Nyina yɛ Ne Ba N'ahenman.","James Montgomery, 1771-1854."
3693,1:829:3,MHB 829:3,". Ɔdze tum a onnyi mbanano,
Bedzi hen wɔ mbea nyina;
Sɛ ɔsor bobɔw kɔ mpo a
Ɔbɔkɔ do eedzi hen;
Ewiei n', dasanyi n' tamfo n'
Bɔhwe ase wɔ N' poma ase;
Hallelujah! Nyame m' Christ,
Christ m' Nyame, yɛ adze kor.","James Montgomery, 1771-1854."
3694,1:830:1,MHB 830:1,". TSIE! Ahotsewfo hɔn ndze da m',
Gyegye po hyɛnhyɛn no ho:
Alleluja! Alleluja!
Alleluja nka Ewuradze.
Dɔntutum a wonntum nnkan hɔn
Dɛ nworaba gyina 'nyimnyam mu;
Woewuna fitaa na wokitsa
Konyimdzi ho mberɛnkɔnson.","Christopher Wordsworth, 1807-85."
3695,1:830:2,MHB 830:2,". Wofi ahohia mu aba,
Wɔahor hɔn ntar bɔgya n' mu,
Jesus bɔgyaa n' atsew hɔn ho;
Wɔsɔɔ hɔn hwɛe, wogyinaa dzen;
Wɔsereew hɔn guu fiadze,
Siiw hon abo, paa hɔn seradaa;
Wɔnam Christ No tum do woedzi
Owu na Satan do nyim.","Christopher Wordsworth, 1807-85."
3696,1:830:3,MHB 830:3,". Wɔdze Wo mbeamudua bɔɔ nsera;
Woedzi W'ekyir edzi konyim,
Ɔwo a eyɛ nkwagye Sahen,
Hɔn Agyenkwa na hɔn Hen.
Ao, Ewuradze, enyigye m' na
Wɔnye W' berɛɛ na wɔnye W' wui!
Wɔnam owu do enya daa nkwa,
Wɔawo hɔn enyimnyam mu!.","Christopher Wordsworth, 1807-85."
3697,1:830:4,MHB 830:4,". Nyame mu Nyame, Ba kortoo,
Kan mu Kan, Immanuel,
Wo nyimpadua mu na dabaa
Ahotsewfo bɔ mu tsenae.
Hue W'amayɛ no gu hɛn do,
Ama daa nyina yaasɔr
Nyame Egya, Nyame Ɔba 
Na Nyame Sunsum Krɔnkrɔn.  Amen.","Christopher Wordsworth, 1807-85."
3698,1:831:1,MHB 831:1,". Ma m' gyedzi ntsaban na muntu 
Nkɔ fua n' mu hɔ nkɔhwɛ
Sor esiarfo hɔn dɛw kɛse n',
Mbrɛ hɔn 'nyimnyam hyerɛn pa.","Isaac Watts, 1674 -1748"
3699,1:831:2,MHB 831:2,". Ber bi nna wogyam wɔ ase ha, 
Na wɔkaa m' kyii nyinsu;
Wɔnye bɔn, ekyingye na suro
Dzii aper dzen dɛ hɛn so.","Isaac Watts, 1674 -1748"
3700,1:831:3,MHB 831:3,". M'bisa dɛ hɔn konyim n' fir hen? 
Hɔn nyina bɔ mu ka dɛ
Hɔn konyimdzi fir Eguambaa n',
Hɔn konyim fir No wu.","Isaac Watts, 1674 -1748"
3701,1:831:4,MHB 831:4,". Wɔhyɛɛ mbrɛ otsiatsiae no nsew; 
No ndwuma hyɛɛ hɔn nkuran,
Na wɔkaa Nyame- nyimpa N' do
Nyaa anohoba ahomgye n'.","Isaac Watts, 1674 -1748"
3702,1:831:5,MHB 831:5,". Hɛn kandzifo hia hɛn nkamfo 
Wɔ Ne fasusu ntsi;
Na adasefo mununkum no
Kyerɛ dɛm sor kwan n' ara","Isaac Watts, 1674 -1748"
3703,1:832:1,MHB 832:1,". Ahotsewfo a apon hɔn edwuma a 
Wiadze enyim wɔbɔɔ Wo dzin no ntsi,
O Jesus, nhyira nka Wo dzin daa daa.
                             Alleluia!","William Walsham How, 1823-97."
3704,1:832:4,MHB 832:4,". Siar nkitaho bit! fɛkuwbɔ krɔnkrɔn! 
Yɛper mberɛwm', wɔhyerɛn enyimnyam mu;
Naaso wɔnye hɛn bɔm' yɛ kor Wo mu.
                             Alleluia!","William Walsham How, 1823-97."
3705,1:832:5,MHB 832:5,". Sɛ aperdzi n' yɛ dzen, ko n' war m-po a, 
Konyim ndwom no fi 'kyirekyir du asomu,
Ma akoko yɛ dur, abaw hyɛ dzen.
                             Alleluia!","William Walsham How, 1823-97."
3706,1:832:6,MHB 832:6,". Witɔree dze sika hyerɛn wim' guann, 
Ɔnnkyɛr na akofo enya ahomgye.
Wohu siar Paradise no mu dɛw no.
                             Alleluia!","William Walsham How, 1823-97."
3707,1:832:7,MHB 832:7,". Hwɛ! enyimnyam da bi so ɔreba a, 
Ahotsewfo n' bɔsoɛr konyimdzi mu,
Enyimnyam Hen no bopue No kwan do.
                             Alleluia!","William Walsham How, 1823-97."
3708,1:832:8,MHB 832:8,". Dɔm kukuankoma fi wiadze nyina 
Dze ndwom bɛpem bota mbotsen no mu,
Woeyi Egya, Ba, nye Sunsum ayɛw;
                            Alleluia!","William Walsham How, 1823-97."
3709,1:832:23,MHB 832:23,". Hɔn Bontan, Aban, Ahoɔdzen, nye 'Wo, 
Eyɛɛ hɔn Sahen wɔ nkodzen no mu;
Sum kadoo no mu hɔn nokwar kan kor.
                             Alleluia!
 
. O ma Wo nkowaa anokwafo wɔnko 
M-barimbam' dɛ tsetse ahotsewfo n',
Ama wɔnye hɔn eenya ahenkyɛw no!
                            Alleluia!","William Walsham How, 1823-97."
3710,1:833:1,MHB 833:1,". Woanam' wɔhyɛ futuw yi, 
Wɔhyerɛn sen wigyinae mpo 'i?
Kan no mu mba a wodzi kan,
Wɔbɛn Nyame N'ahengua 'i?
Yinom na wɔsoaa mbeamudua n',
Wodzii Christ ho dase pa,
Hɔn Wura N'asɛ ntsi wowui,.
Wɔkaa Nyame a owu n' do n'.","Charles Wesley, 1707-88."
3711,1:833:2,MHB 833:2,". Wofir fona kɛsem' bae, 
Wɔdze gyedzi hoor hɔn ntar
Wɔ Eguambaa n' bɔgyaa mu,
Bɔgya a ɔma ahosan krɔnn:
N-tsi wɔbɛn ahengua n',
Na wɔsom hɔn Wura daa daa,
Nyame ko No nkorɔfo mu.
Nyame pɛ N'apapafo.","Charles Wesley, 1707-88."
3712,1:833:3,MHB 833:3,". Wɔkyɛn ekonyimdzifo, 
Ha na hɔn nsɔhwɛ asa;
Hɔn berɛ nyina etwam',
Kɔm na nsukɔm nnyi hɔ bio;
Wɔnntse ɔhyew a ɔyɛ dzen a
Ofir ewia ne mfirii no mu,
Wɔtse ahomka mbew no mu,
Domankoma bea no do.","Charles Wesley, 1707-88."
3713,1:833:4,MHB 833:4,". Nyia ɔtse ahengua n' do n', 
Bɛnyɛn hɔn aber nyina,
Dze nkwadua no bɛnyɛn hɔn,
Dze hɔn bɔkɔ nkwa nsu n' ho;
Bɛpa hɔn mbusu nyina,
Nye hɔn ehiadze biara,
Ɔbɛpepa hɔn nyinsuwa.
Ɔdze dɔ bɛhyɛ hɔn ma.","Charles Wesley, 1707-88."
3714,1:834:1,MHB 834:1,". WIMU kan no ekyir
Ahenman ne kan n' mu,
Sor abɔfo dɔm no
Tow Nyame N'ayɛyi,
Hallelujah!
Wɔdɔ Ɔhen,
Nyame adwontow,
Hallelujah!","John Chandler, 1806-76."
3715,1:834:2,MHB 834:2,". Nyame gye ase ha
Mbofraba hɔn ayɛyi;
Afei yɛbɔbɔ mu
Atow hɛn enyigye ndwom,
Hallelujah!
Yɛbɔtow ndwom
Ama Nyame,
Hallelujah!","John Chandler, 1806-76."
3716,1:834:3,MHB 834:3,". Ewuradze Siarfo,
Fa w' nokwar n' ma hɛn dɔ m',
Kyerɛ hɛn wɔ hɛn mbabun m',
Yenhu Wo dɛ mbrɛ etse,
Hallelujah!
Yɛbɔtow ndwom
Ama Nyame,
Hallelujah!","John Chandler, 1806-76."
3717,1:834:4,MHB 834:4,". O nkyɛ W'asɛm krɔnkrɔn n'
Aatahye wiadze nyina,
Hɔn nyina aayɛ ano kor
Aama dɛw ndze no do:
Hallelujah!
Yɛbɔtow ndwom
Ama Nyame,
Hallelujah!","John Chandler, 1806-76."
3718,1:835:1,MHB 835:1,". JESUS dze nkwagye reba n'
Zion hɔ na ɔbae,
Mbofraba nyina soɛree
Wɔtoow Hosanna maa N'.
Hɔn ho annyɛ No ebufuw
Na ɔtse abowa do n',
Ɔmaa wɔkaa No do ara:
Hɔn ndwom yɛɛ N' enyigye.","John King, 1789-1858."
3719,1:835:2,MHB 835:2,". Na osiandɛ Ewuradze
Da ho dɔ mbofra ntsi,
Kaansa n-dɛ odzi hen
Wɔ sor Zion m-po a,
Yɛbɔfɔr Ne frankaa ho,
Ɔhen Jesus frankaa n',
Na yɛatsea n' dɛ, Hosanna 
N-ka David ne Ba.","John King, 1789-1858."
3720,1:835:3,MHB 835:3,". Osiandɛ sɛ hɛn yeenntum 
Yɛannkamfo hɛn Pomfo a,
Abo bɔtow Hosanna
Ahyɛ hɛn enyito.
Na aso hɛn ano nko
Na yɛdze bɔsom No?
Dabi? Yɛdze hɛn akoma
So bɛma Ewuradze.","John King, 1789-1858."
3721,1:836:1,MHB 836:1,". MBOFRA nkumaa tseaa mu toow
Hosanna enyigye mu;
Ahemfie na asɔrfi mu,
Ndwom dɛɛdɛw no gyegyee;
Jesus a ohyiraa hɔn,
Fuaa hɔn No bomu no,
Mbofra n' toow ayɛyi ndwom maa N',
Ndwom bɔkɔɔ a odzi mu.","Jeanette Threlfall, 1821-80."
3722,1:836:2,MHB 836:2,". Wofi Olivet kaa No do,
Wɔ enyigye dɔm no mu,
Wohiim konyim mberɛnkɔnson,
Wɔyɛɛ dede kɛse.
Abɔfo hyirenn toow bi,
Wɔ wimu kann n' ekyir,
Hosanna ɔwɔ sorsor!
'Nyimnyam nka sor Nyame.","Jeanette Threlfall, 1821-80."
3723,1:836:3,MHB 836:3,". Wɔtotow Olive ndubaa
Fɛɛfɛw pii guu famu,
Na hɔn ndwom dɛɛdɛw gyeyee
Salem mbepɔw no do.
Nyimpa na abɔfo Wura
Tse abowa do kɔr bɔkɔɔ,
Na ɔammpow dɛ mbofraba
Bɛpem edzi N'ekyir.","Jeanette Threlfall, 1821-80."
3724,1:836:4,MHB 836:4,". Hosanna wɔ ɔsorsor!
Yɛtow tsetse ndwom no;
Na Christ nye hɛn Pomfo no,
'Sor Wura nye hɛn Hen:
O wɔmma yɛmfa akoma,
Nkwa na ndze nyi N' ayɛw,
Na yendzi dɛw daa nyina,
Wɔ N'enyim 'nyigye n' mu.  Amen.","Jeanette Threlfall, 1821-80."
3725,1:837:3,MHB 837:3,". Abaatan na akyerɛkyerɛfo, 
Mpanyin na mbofra nhur ndwom n';
Wɔmma do kɛsenara
Ma Hosanna ngyigye wim'.","John Henley, 1800-1842."
3726,1:837:12,MHB 837:12,". Jerusalem mbofraba 
Toow Jesus N'ayɛyindwom;
Ndɛ mber yi mbofraba so
Bɔm' tow Gyefo N'ayɛyi:
Tsie! mbofra kekam' dzendzen 
Dɛ, Hosanna nka hɛn Hen.
 
. Wɔkyerɛ hɛn Ewuradze dɔ, 
Wɔkyerɛ hɛn N'asɛm kenkan,
Wɔkyerɛ hɛn ɔsor do kwan:
Yi ntsi yeyi Nyame ayɛw.","John Henley, 1800-1842."
3727,1:838:1,MHB 838:1,". JESUS, fi enyimnyam m'
Yɛ aso ma hɛn:
Yebu ntwɛr wɔ W'enyim a,
Tsie mbofra ayɛyi.","Harriet Burn McKeever, 1807-86."
3728,1:838:2,MHB 838:2,". Kaansa eyɛ krɔnn mpo a,
Heaven Hen tumfo,
Yɛtow W'ayɛyi ndwom a,
Ebɔkotow etsie.","Harriet Burn McKeever, 1807-86."
3729,1:838:3,MHB 838:3,". Mbofraba nkumaa a
Yɛyɛ mberɛw, yɛfom;
Gyefo, wowaw kora hɛn,
Wɔ heaven kwan mu.","Harriet Burn McKeever, 1807-86."
3730,1:838:4,MHB 838:4,". Hɛn Wura, gye hɛn fi bɔn m',
Hwɛ hɛn do daa daa;
Boa hɛn ma yɛndɔ Wo,
Yi hɛn bɔn fi hɔ.","Harriet Burn McKeever, 1807-86."
3731,1:838:5,MHB 838:5,". Afei, sɛ efrɛ hɛn
Kɔ hɛn ɔsor fie a,
Yɛbɛgye do dɛw mu;
Agyenkwa, yɛaba!","Harriet Burn McKeever, 1807-86."
3732,1:839:1,MHB 839:1,". NYƐNKO bi wɔ hɔ ma mbofra
Wɔ sor fua kan n' ekyir,
Nyɛnko a ɛnnsakyer da,
No dɔ so mmbɔ adze da,
Ɔnntse dɛ nyimpa m' ndamfo a
Wɔnye mber sesa no,
Nyɛnko 'i som bo aber biara,
Ɔwɔ dzin mapa bi.","Albert Midlane, 1825-1909."
3733,1:839:2,MHB 839:2,". Fie bi wɔ hɔ ma mbofraba
Wɔ sor fua kan n' ekyir,
Hɔ, Jesus dzi hen 'nyimnyam m',
Asomdwee na dɛw fie.
Fie bi nntse dɛm wɔ ase ha,
Anaadɛ ɔnye n' bɛsɛ;
'Siandɛ obiara wɔ enyigye a
Onnkehia enyigye bio.","Albert Midlane, 1825-1909."
3734,1:839:3,MHB 839:3,". Ndwom bi wɔ hɔ ma mbofraba
Wɔ sor fua kan n' ekyir,
Ndwom a wɔtow no dodow mpo a 
Ɔnnkɔfon obiara,
Ndwom a ɔsor abɔfo mpo
Nnkotum atow ara da;
Wonnyim Christ dɛ Agyenkwa,
Mbom wɔsom No dɛ Ɔhen.","Albert Midlane, 1825-1909."
3735,1:839:4,MHB 839:4,". Atar bi wɔ hɔ ma mbofra
Wɔ sor fua kan n' ekyir
Na sanku a ɔbɔ ndwom dɛɛdɛw
Na konyim mberɛnkɔnson,
Ne nyina som bo wɔ sor,
Na wohu n' Christ mu nko;
O hom mbra, mbofraba pa,
Ma ne nyina nyɛ homdze","Albert Midlane, 1825-1909."
3736,1:840:1,MHB 840:1,". M'EGYA Nyame dɔɔ me no,
Ɔmaa Ne Ba yɛɛ m' nyɛnko;
'Maa Ne Ba faa mo frɔdɔɔ,
Soaa adze nyina wɔ me ntsi.","George Wallace Briggs, 1875-"
3737,1:840:2,MHB 840:2,". Jesus da ho tse dɛm daa
Dɛ mbrɛ ɔbae tsetseber do n';
Dɛ mo nua a ɔbɛn me daa,
Da ho per weɔn m'anamɔn.","George Wallace Briggs, 1875-"
3738,1:840:3,MHB 840:3,". M'besi dɛn etua Wo dɔ kaw,
Ɔsor dɔm nyina Wura?
Emi abofra, mowɔ 'bɛn
Brɛ Ɔwo hɛven Ɔhen?","George Wallace Briggs, 1875-"
3739,1:840:4,MHB 840:4,". Medze moho nyina ma Wo:
Ma me ntsena mma W'enyimnyam,
Ma menka Wo do daa nyina,
Monkɔ mbrɛ Woara bɛkyerɛ.","George Wallace Briggs, 1875-"
3740,1:841:1,MHB 841:1,". JESUS mbofraba hɔn nyɛnko,
Yɛ mo so m' nyɛnko
Suo me nsamu na daa twe me
Pin Wo nkyɛn.","Walter John Mathams, 1853-1931."
3741,1:841:2,MHB 841:2,". Kyerɛ m' ma minyin papayɛ m'
Ber a mirinyin yi;
Wo so ayɛ abofra pɛn ntsi
Inyim ampa.","Walter John Mathams, 1853-1931."
3742,1:841:3,MHB 841:3,". Nkakrankakra, gya me kɔ kan
Wɔ ɔbabunyɛ mu;
Ma munhu nyansa, nnya ahoɔdzen
Wo nokwar m'.","Walter John Mathams, 1853-1931."
3743,1:841:4,MHB 841:4,". Mma nngyaa m' eso mma mmpa me da,
Yɛ me Nyɛnko daa,
'Siandɛ mihia W' fi bra ahyɛse
Kesi ewiei.    Amen.","Walter John Mathams, 1853-1931."
3744,1:842:1,MHB 842:1,". JESUS brɛfo a edwe,
Kyea W'enyi hwɛ W'abofra;
Hu mo botooyɛ mbɔbɔr,
Ma me kwan membra Wo hɔ.","Charles Wesley, 1707-88."
3745,1:842:2,MHB 842:2,". Mepɛ dɛ wɔdze m' brɛ Wo;
Adom Wura, mma nnsiw kwan,
Ma W'abɔtoaba yi kwan,
Wɔ W'adom ahenman n' mu.","Charles Wesley, 1707-88."
3746,1:842:3,MHB 842:3,". Mepɛ dɛ meyɛ dɛ Ɔwo;
Ma m' Wo mbrɛhoadze akoma,
'Wo yɛ dɔ, yɛ mbɔbɔrhu;
Ma minnya Wo dɔ adwen no.","Charles Wesley, 1707-88."
3747,1:842:4,MHB 842:4,". Ne nyina ekyir ma menyɛ
M'Egya a ɔwɔ sor Ne pɛ,
Ma No Sunsum pa eenndzi yaw
Mentsena ase mma N'enyimnyam.","Charles Wesley, 1707-88."
3748,1:842:5,MHB 842:5,". Nyame Eguambaa, mohwɛ Wo;
Ɔwo bɛyɛ m' fasusu,
Ɔwo yɛ brɛfo a edwe,
Ɔwo so ayɛ abofra pɛn.","Charles Wesley, 1707-88."
3749,1:842:6,MHB 842:6,". Ɔwo tsenaa ase maa Nyame;
Annhwehwɛ Wo nko W'dze da;
Wo nko W' yieyɛ ennhia Wo da;
Nyame nko nye W'ahomka.","Charles Wesley, 1707-88."
3750,1:842:7,MHB 842:7,". Dɔfo Jesus, 'Guambaa pa,
Mehyɛ W'adom nsamu ara;
Agyenkwa, yɛ m' dɛ mbrɛ etse,
Bra bɛtsena m'akoma mu.","Charles Wesley, 1707-88."
3751,1:842:8,MHB 842:8,". Dɛm na m'bɛkyerɛ W'ayɛyi,
Masom Wo m'enyigye nda m';
Na ber nyina wiadze bohu
Christ, Krɔnkrɔn Ba n', wɔ mo mu.","Charles Wesley, 1707-88."
3752,1:843:1,MHB 843:1,". HƐN Wura dɔfo turo mu,
Wɔ asaase ha,
Nhyiren nkumaa pii nyin
Wɔ ahoɔfɛw mu.","Ella Sophia Armitage, 1841-1931."
3753,1:843:2,MHB 843:2,". Christ, dɔfo turo Hwɛfo
Hwɛ nhyiren nkumaa no;
'Dɔ nsukookoo nkumaa
Na ndua akɛse so.","Ella Sophia Armitage, 1841-1931."
3754,1:843:3,MHB 843:3,". Biribiara nnsuar pii a
Ɔremma N' nsa nnka;
Biribi nnyɛ tokyen
Ma ɔnndɔ no bi !","Ella Sophia Armitage, 1841-1931."
3755,1:843:4,MHB 843:4,". Jesus dɔ mbofra no,
Mbofra tse dɛ hɛn;
Ohyiraa hɔn ber a nanom
Dze hɔn kɛmaa No n'.","Ella Sophia Armitage, 1841-1931."
3756,1:843:5,MHB 843:5,". Jesus frɛ mbofraba n'
Dɛ wɔmbra N'enyim,
Wɔ No turo fɛɛfɛw n' mu,
Noara gugu do.","Ella Sophia Armitage, 1841-1931."
3757,1:843:6,MHB 843:6,". Hɛn Wura, yɛgye W' frɛ do,
Gye hɛn hwɛ hɛn do,
Tsetse hɛn Wo turo n' mu,
Yɛnyɛ W'edwuma bi.","Ella Sophia Armitage, 1841-1931."
3758,1:844:1,MHB 844:1,". JESUS Guanhwɛfo pa, tsie me;
Hyira W'eguambaa anafua yi;
Anago sum yi mu bɛn me;
Kora me sɔnn ma adze nkye.","Mary Duncan, 1814-40."
3759,1:844:2,MHB 844:2,". Adzekyee yi, Wo nsa akyerɛ m' kwan,
Meda W' ase dɛ ahwɛ m',
Ɔwo efura m' tam, anyɛn me,
Tsie m'ewimbir mpaabɔ yi.","Mary Duncan, 1814-40."
3760,1:844:3,MHB 844:3,". Ma bɔn nyina fa kyɛ m' koraa;
Hyira 'nyɛnkofo a modɔ hɔn;
Sɛ muwu a, fa me kɔ heaven,
Menye W'bɛtsena hɔ enyigye m'.  Amen.","Mary Duncan, 1814-40."
